subject	condition	task	word	category	accuracy	raw_rt	log10_rt
12	sham	A	Tanne	__	1	828.0	2.9180303367848803	
12	sham	A	Bohrer	SA	1	677.0	2.8305886686851442	
12	sham	A	Ukulele	SA	1	737.0	2.8674674878590514	
12	sham	A	Dach	__	0	650.0	2.8129133566428557	
12	sham	A	Cembalo	SA	1	791.0	2.8981764834976764	
12	sham	A	Ente	S_	1	1058.0	3.024485667699167	
12	sham	A	Abbildung	__	0	890.0	2.949390006644913	
12	sham	A	Schabe	__	1	1199.0	3.0788191830988487	
12	sham	A	Kamm	_A	1	597.0	2.775974331129369	
12	sham	A	Sirene	S_	0	728.0	2.862131379313037	
12	sham	A	Eule	S_	1	1020.0	3.0086001717619175	
12	sham	A	Geläut	S_	0	1088.0	3.036628895362161	
12	sham	A	Nelke	__	1	958.0	2.9813655090785445	
12	sham	A	Serviette	_A	1	745.0	2.8721562727482928	
12	sham	A	Elefant	S_	1	1031.0	3.0132586652835167	
12	sham	A	Auster	__	0	837.0	2.92272545799326	
12	sham	A	Lawine	S_	1	1126.0	3.0515383905153275	
12	sham	A	Cello	SA	1	596.0	2.7752462597402365	
12	sham	A	Häcksler	SA	1	907.0	2.957607287060095	
5	pIPL	A	Häcksler	SA	1	1250.0	3.0969100130080562	
5	pIPL	A	Xylophon	SA	1	852.0	2.9304395947667	
5	pIPL	A	Flyer	_A	1	1228.0	3.089198366805149	
5	pIPL	A	Telefon	SA	1	667.0	2.824125833916549	
5	pIPL	A	Cembalo	SA	1	977.0	2.989894563718773	
5	pIPL	A	Zwetschge	_A	0	2698.0	3.4310419453358856	
5	pIPL	A	Pavian	S_	1	1036.0	3.0153597554092144	
5	pIPL	A	Perücke	_A	1	691.0	2.8394780473741985	
5	pIPL	A	Plakette	__	0	1046.0	3.0195316845312554	
5	pIPL	A	Ananas	_A	0	1601.0	3.2043913319193	
5	pIPL	A	Margerite	__	1	1602.0	3.204662511748219	
5	pIPL	A	Dach	__	0	995.0	2.9978230807457256	
5	pIPL	A	Höhle	__	0	2151.0	3.3326404103874627	
5	pIPL	A	Waffel	_A	0	3498.0	3.543819805142658	
5	pIPL	A	Serviette	_A	1	1674.0	3.2237554536572413	
5	pIPL	A	Geläut	S_	0	1856.0	3.268577971882843	
5	pIPL	A	Tanne	__	0	3373.0	3.5280163411892014	
5	pIPL	A	Krähe	S_	1	1037.0	3.015778756389041	
5	pIPL	A	Mast	__	0	740.0	2.8692317197309762	
5	pIPL	A	Gewehr	SA	1	709.0	2.8506462351830666	
5	pIPL	A	Balken	__	0	3404.0	3.53198955141255	
5	pIPL	A	Spatz	S_	1	797.0	2.9014583213961123	
5	pIPL	A	Lawine	S_	1	1543.0	3.188365926063148	
5	pIPL	A	Propeller	S_	1	1766.0	3.24699069924155	
5	pIPL	A	Kajak	_A	1	1946.0	3.289142835932333	
5	pIPL	A	Fön	SA	1	1032.0	3.0136796972911926	
5	pIPL	A	Specht	S_	1	1186.0	3.074084689028244	
5	pIPL	A	Nelke	__	1	1393.0	3.1439511164239633	
5	pIPL	A	Gazelle	__	1	807.0	2.90687353472207	
5	pIPL	A	Maske	_A	1	1091.0	3.037824750588342	
5	pIPL	A	Peitsche	SA	1	1065.0	3.0273496077747564	
5	pIPL	A	Löffel	_A	1	1106.0	3.0437551269686796	
5	pIPL	A	Harfe	SA	1	1034.0	3.0145205387579237	
5	pIPL	A	Tornado	S_	1	1975.0	3.295567099962479	
5	pIPL	A	Frisbee	_A	0	2350.0	3.3710678622717363	
5	pIPL	A	Abbildung	__	1	3233.0	3.5096057046115563	
5	pIPL	A	Piranha	__	1	3324.0	3.5216610151120733	
5	pIPL	A	Eule	S_	1	2057.0	3.313234291694724	
5	pIPL	A	Raupe	__	1	738.0	2.8680563618230415	
5	pIPL	A	Nachtigall	S_	1	753.0	2.8767949762007006	
5	pIPL	A	Auster	__	0	1593.0	3.2022157758011316	
5	pIPL	A	Trompete	SA	1	618.0	2.790988475088816	
5	pIPL	A	Mikrofon	SA	1	737.0	2.8674674878590514	
5	pIPL	A	Elefant	S_	1	1399.0	3.1458177144918276	
5	pIPL	A	Ferkel	S_	1	2310.0	3.3636119798921444	
5	pIPL	A	Kleber	_A	1	705.0	2.848189116991399	
5	pIPL	A	Moped	SA	1	2086.0	3.319314304090512	
5	pIPL	A	Seil	_A	1	703.0	2.846955325019824	
5	pIPL	A	Bohrer	SA	1	1599.0	3.2038484637462346	
5	pIPL	A	Pferd	SA	1	3023.0	3.480438147177817	
5	pIPL	A	Zwiebel	_A	1	2480.0	3.3944516808262164	
5	pIPL	A	Ente	S_	1	1431.0	3.1556396337597765	
5	pIPL	A	Flöte	SA	1	738.0	2.8680563618230415	
5	pIPL	A	Pullover	_A	1	663.0	2.821513528404773	
5	pIPL	A	Alge	__	1	780.0	2.8920946026904804	
5	pIPL	A	Floh	__	1	1010.0	3.0043213737826426	
5	pIPL	A	Wellensittich	S_	1	962.0	2.983175072037813	
5	pIPL	A	Gitarre	SA	1	903.0	2.9556877503135057	
5	pIPL	A	Pinsel	_A	1	627.0	2.7972675408307164	
5	pIPL	A	Schaf	S_	1	1335.0	3.125481265700594	
5	pIPL	A	Flinte	SA	1	740.0	2.8692317197309762	
5	pIPL	A	Ukulele	SA	1	665.0	2.8228216453031045	
5	pIPL	A	Seife	_A	1	1140.0	3.0569048513364727	
5	pIPL	A	Turbine	S_	0	1509.0	3.17868923977559	
5	pIPL	A	Schraube	_A	1	657.0	2.8175653695597807	
5	pIPL	A	Sirene	S_	1	1183.0	3.0729847446279304	
5	pIPL	A	Giraffe	__	1	909.0	2.9585638832219674	
5	pIPL	A	Bach	S_	1	881.0	2.9449759084120477	
5	pIPL	A	Geröll	S_	1	1210.0	3.0827853703164503	
5	pIPL	A	Amsel	S_	1	740.0	2.8692317197309762	
5	pIPL	A	Krawatte	_A	1	703.0	2.846955325019824	
5	pIPL	A	Wasserfall	S_	1	1179.0	3.071513805095089	
5	pIPL	A	Skorpion	__	1	1033.0	3.0141003215196207	
5	pIPL	A	Drossel	S_	1	764.0	2.8830933585756897	
5	pIPL	A	Knopf	_A	1	721.0	2.857935264719429	
5	pIPL	A	Rassel	SA	1	788.0	2.8965262174895554	
5	pIPL	A	Posaune	SA	1	897.0	2.952792443044092	
5	pIPL	A	Tablett	_A	1	1242.0	3.0941215958405612	
5	pIPL	A	Henne	S_	1	807.0	2.90687353472207	
5	pIPL	A	Schabe	__	1	1042.0	3.0178677189635055	
5	pIPL	A	Pfeiler	__	0	900.0	2.9542425094393248	
5	pIPL	A	Kanone	SA	1	899.0	2.9537596917332287	
5	pIPL	A	Kuchen	_A	1	1303.0	3.1149444157125847	
5	pIPL	A	Salamander	__	1	871.0	2.9400181550076634	
5	pIPL	A	Qualle	__	1	995.0	2.9978230807457256	
5	pIPL	A	Zange	_A	1	809.0	2.9079485216122722	
5	pIPL	A	Gong	SA	1	1404.0	3.1473671077937864	
5	pIPL	A	Hornisse	S_	1	807.0	2.90687353472207	
5	pIPL	A	Zigarette	_A	1	918.0	2.9628426812012423	
5	pIPL	A	Biber	__	1	1360.0	3.1335389083702174	
5	pIPL	A	Käfer	__	1	716.0	2.8549130223078554	
5	pIPL	A	Lanze	_A	1	708.0	2.850033257689769	
5	pIPL	A	Baby	SA	1	1888.0	3.27600198996205	
5	pIPL	A	Satellit	__	0	713.0	2.8530895298518657	
5	pIPL	A	Spinne	__	1	996.0	2.998259338423699	
5	pIPL	A	Keyboard	SA	1	723.0	2.859138297294531	
5	pIPL	A	Cello	SA	1	1142.0	3.0576661039098294	
5	pIPL	A	Schlagzeug	SA	1	663.0	2.821513528404773	
5	pIPL	A	Lüftung	S_	0	904.0	2.9561684304753633	
5	pIPL	A	Kontrabass	SA	1	689.0	2.8382192219076257	
5	pIPL	A	Gecko	__	1	915.0	2.9614210940664485	
5	pIPL	A	Kröte	S_	1	1322.0	3.1212314551496214	
5	pIPL	A	Tandem	_A	0	1746.0	3.2420442393695508	
5	pIPL	A	Kamm	_A	1	1586.0	3.200303182981585	
5	pIPL	S	Kröte	S_	1	1410.0	3.1492191126553797	
5	pIPL	S	Cello	SA	1	804.0	2.905256048748451	
5	pIPL	S	Frisbee	_A	1	852.0	2.9304395947667	
5	pIPL	S	Krawatte	_A	1	1488.0	3.17260293120986	
5	pIPL	S	Gitarre	SA	1	1011.0	3.004751155591001	
5	pIPL	S	Drossel	S_	1	2352.0	3.371437317404101	
5	pIPL	S	Fön	SA	1	761.0	2.8813846567705728	
5	pIPL	S	Nelke	__	1	711.0	2.851869600729766	
5	pIPL	S	Spatz	S_	1	1670.0	3.2227164711475833	
5	pIPL	S	Posaune	SA	1	958.0	2.9813655090785445	
5	pIPL	S	Giraffe	__	1	979.0	2.9907826918031377	
5	pIPL	S	Peitsche	SA	1	3621.0	3.5588285248170117	
5	pIPL	S	Schabe	__	1	993.0	2.996949248495381	
5	pIPL	S	Kontrabass	SA	1	743.0	2.8709888137605755	
5	pIPL	S	Keyboard	SA	1	711.0	2.851869600729766	
5	pIPL	S	Margerite	__	1	726.0	2.8609366207000937	
5	pIPL	S	Perücke	_A	1	2270.0	3.3560258571931225	
5	pIPL	S	Balken	__	1	953.0	2.979092900638326	
5	pIPL	S	Wasserfall	S_	1	1610.0	3.2068258760318495	
5	pIPL	S	Xylophon	SA	1	1285.0	3.1089031276673134	
5	pIPL	S	Plakette	__	1	952.0	2.9786369483844743	
5	pIPL	S	Nachtigall	S_	1	1351.0	3.130655349022031	
5	pIPL	S	Salamander	__	1	1332.0	3.1245042248342823	
5	pIPL	S	Käfer	__	1	1476.0	3.1690863574870227	
5	pIPL	S	Specht	S_	1	1648.0	3.216957207361097	
5	pIPL	S	Serviette	_A	1	864.0	2.936513742478893	
5	pIPL	S	Waffel	_A	1	1078.0	3.03261876085072	
5	pIPL	S	Dach	__	1	1948.0	3.2895889525425965	
5	pIPL	S	Maske	_A	1	778.0	2.890979596989689	
5	pIPL	S	Gazelle	__	1	1942.0	3.288249225571986	
5	pIPL	S	Pferd	SA	1	815.0	2.9111576087399764	
5	pIPL	S	Flinte	SA	1	861.0	2.935003151453655	
5	pIPL	S	Pavian	S_	1	1519.0	3.1815577738627865	
5	pIPL	S	Häcksler	SA	1	770.0	2.886490725172482	
5	pIPL	S	Pinsel	_A	1	1902.0	3.279210512601395	
5	pIPL	S	Tanne	__	1	1114.0	3.04688519083771	
5	pIPL	S	Zwetschge	_A	1	1292.0	3.1112625136590655	
5	pIPL	S	Satellit	__	1	1075.0	3.031408464251624	
5	pIPL	S	Baby	SA	1	806.0	2.906335041805091	
5	pIPL	S	Ananas	_A	1	729.0	2.8627275283179747	
5	pIPL	S	Eule	S_	1	1916.0	3.2823955047425257	
5	pIPL	S	Tablett	_A	1	1260.0	3.100370545117563	
5	pIPL	S	Bach	S_	1	951.0	2.978180516937414	
5	pIPL	S	Krähe	S_	1	1426.0	3.154119525515847	
5	pIPL	S	Harfe	SA	1	982.0	2.9921114877869495	
5	pIPL	S	Lawine	S_	1	1604.0	3.2052043639481447	
5	pIPL	S	Löffel	_A	1	3258.0	3.5129510799724906	
5	pIPL	S	Gecko	__	1	912.0	2.959994838328416	
5	pIPL	S	Geröll	S_	1	717.0	2.8555191556678	
5	pIPL	S	Schraube	_A	1	1491.0	3.1734776434529945	
5	pIPL	S	Zwiebel	_A	1	1186.0	3.074084689028244	
5	pIPL	S	Hornisse	S_	1	2009.0	3.3029799367482493	
5	pIPL	S	Ukulele	SA	1	1167.0	3.0670708560453703	
5	pIPL	S	Mast	__	1	1558.0	3.1925674533365456	
5	pIPL	S	Gong	SA	1	729.0	2.8627275283179747	
5	pIPL	S	Ente	S_	1	1148.0	3.059941888061955	
5	pIPL	S	Abbildung	__	1	839.0	2.9237619608287004	
5	pIPL	S	Flöte	SA	1	861.0	2.935003151453655	
5	pIPL	S	Raupe	__	1	1670.0	3.2227164711475833	
5	pIPL	S	Schaf	S_	1	1174.0	3.0696680969115957	
5	pIPL	S	Cembalo	SA	1	641.0	2.8068580295188172	
5	pIPL	S	Skorpion	__	1	2397.0	3.379668034033654	
5	pIPL	S	Telefon	SA	1	624.0	2.795184589682424	
5	pIPL	S	Piranha	__	1	2083.0	3.318689269947746	
5	pIPL	S	Elefant	S_	1	918.0	2.9628426812012423	
5	pIPL	S	Lanze	_A	1	1207.0	3.081707270097349	
5	pIPL	S	Seife	_A	1	914.0	2.960946195733831	
5	pIPL	S	Kanone	SA	1	760.0	2.8808135922807914	
5	pIPL	S	Höhle	__	1	2486.0	3.395501124305626	
5	pIPL	S	Gewehr	SA	1	588.0	2.7693773260761385	
5	pIPL	S	Pullover	_A	1	1162.0	3.065206128054312	
5	pIPL	S	Zigarette	_A	1	1534.0	3.185825359612962	
5	pIPL	S	Mikrofon	SA	1	1038.0	3.016197353512439	
5	pIPL	S	Qualle	__	1	1824.0	3.2610248339923973	
5	pIPL	S	Trompete	SA	1	612.0	2.7867514221455614	
5	pIPL	S	Turbine	S_	1	1190.0	3.0755469613925306	
5	pIPL	S	Sirene	S_	1	611.0	2.786041210242554	
5	pIPL	S	Kamm	_A	1	898.0	2.9532763366673045	
5	pIPL	S	Schlagzeug	SA	1	1676.0	3.2242740142942576	
5	pIPL	S	Wellensittich	S_	1	1957.0	3.2915908256580013	
5	pIPL	S	Auster	__	1	861.0	2.935003151453655	
5	pIPL	S	Lüftung	S_	1	1061.0	3.025715383901341	
5	pIPL	S	Henne	S_	1	1897.0	3.2780673308886628	
5	pIPL	S	Floh	__	1	810.0	2.90848501887865	
5	pIPL	S	Kuchen	_A	1	740.0	2.8692317197309762	
5	pIPL	S	Alge	__	1	1006.0	3.0025979807199086	
5	pIPL	S	Seil	_A	1	1754.0	3.244029589030022	
5	pIPL	S	Tandem	_A	1	1259.0	3.1000257301078626	
5	pIPL	S	Tornado	S_	1	553.0	2.7427251313046983	
5	pIPL	S	Spinne	__	1	1967.0	3.2938043599193367	
5	pIPL	S	Rassel	SA	1	641.0	2.8068580295188172	
5	pIPL	S	Kleber	_A	1	800.0	2.9030899869919438	
5	pIPL	S	Zange	_A	1	1037.0	3.015778756389041	
5	pIPL	S	Bohrer	SA	1	677.0	2.8305886686851442	
5	pIPL	S	Knopf	_A	1	1338.0	3.1264561134318045	
5	pIPL	S	Amsel	S_	1	1574.0	3.1970047280230456	
5	pIPL	S	Moped	SA	1	765.0	2.8836614351536176	
5	pIPL	S	Propeller	S_	1	723.0	2.859138297294531	
5	pIPL	S	Ferkel	S_	1	2242.0	3.3506356082589543	
5	pIPL	S	Flyer	_A	1	745.0	2.8721562727482928	
5	pIPL	S	Kajak	_A	1	767.0	2.884795363948981	
5	pIPL	S	Pfeiler	__	1	724.0	2.859738566197147	
5	pIPL	S	Biber	__	1	1137.0	3.0557604646877348	
5	pIPL	S	Geläut	S_	1	720.0	2.8573324964312685	
12	pIPL	A	Rochen	__	1	646.0	2.8102325179950842	
12	pIPL	A	Bär	S_	1	789.0	2.89707700320942	
12	pIPL	A	Skizze	_A	1	765.0	2.8836614351536176	
12	pIPL	A	Kuvert	_A	1	1146.0	3.059184617631371	
12	pIPL	A	Löwe	S_	1	781.0	2.8926510338773004	
12	pIPL	A	Knarre	SA	1	711.0	2.851869600729766	
12	pIPL	A	Handy	SA	1	918.0	2.9628426812012423	
12	pIPL	A	Antilope	__	1	880.0	2.9444826721501687	
12	pIPL	A	Schimpanse	S_	1	987.0	2.9943171526696366	
12	pIPL	A	Säge	SA	1	892.0	2.950364854376123	
12	pIPL	A	Pille	_A	1	1140.0	3.0569048513364727	
12	pIPL	A	Bongo	SA	0	1065.0	3.0273496077747564	
12	pIPL	A	Spaten	_A	1	843.0	2.9258275746247424	
12	pIPL	A	Ziege	S_	0	1574.0	3.1970047280230456	
12	pIPL	A	Rabe	S_	1	967.0	2.9854264740830017	
12	pIPL	A	Fagott	SA	1	900.0	2.9542425094393248	
12	pIPL	A	Frosch	S_	1	937.0	2.971739590887778	
12	pIPL	A	Banane	_A	1	817.0	2.9122220565324155	
12	pIPL	A	Pistole	SA	1	747.0	2.873320601815399	
12	pIPL	A	Oktopus	__	1	886.0	2.9474337218870508	
12	pIPL	A	Buche	__	1	1269.0	3.103461622094705	
12	pIPL	A	Uhu	S_	1	943.0	2.9745116927373285	
12	pIPL	A	Tröte	SA	1	1107.0	3.044147620878723	
12	pIPL	A	Angel	_A	1	1033.0	3.0141003215196207	
12	pIPL	A	Kommode	_A	1	1175.0	3.070037866607755	
12	pIPL	A	Dolch	_A	1	895.0	2.951823035315912	
12	pIPL	A	Fluss	S_	1	1150.0	3.060697840353612	
12	pIPL	A	Brandung	S_	1	892.0	2.950364854376123	
12	pIPL	A	Spritze	_A	1	779.0	2.8915374576725643	
12	pIPL	A	Säule	__	1	1203.0	3.0802656273398448	
12	pIPL	A	Kartoffel	_A	1	1052.0	3.02201573981772	
12	pIPL	A	Akkordeon	SA	1	741.0	2.869818207979328	
12	pIPL	A	Fichte	__	1	1492.0	3.17376882313665	
12	pIPL	A	Affe	S_	1	817.0	2.9122220565324155	
12	pIPL	A	Denkmal	__	0	866.0	2.937517892017347	
12	pIPL	A	Dynamit	SA	1	1410.0	3.1492191126553797	
12	pIPL	A	Ahorn	__	1	915.0	2.9614210940664485	
12	pIPL	A	Chamäleon	__	1	830.0	2.9190780923760737	
12	pIPL	A	Pfosten	__	0	898.0	2.9532763366673045	
12	pIPL	A	Hemd	_A	1	758.0	2.8796692056320534	
12	pIPL	A	Kapuze	_A	1	1228.0	3.089198366805149	
12	pIPL	A	Fundament	__	0	1263.0	3.101403350555331	
12	pIPL	A	Himbeere	_A	1	922.0	2.9647309210536292	
12	pIPL	A	Triangel	SA	1	873.0	2.9410142437055695	
12	pIPL	A	Auto	SA	1	647.0	2.8109042806687006	
12	pIPL	A	Vulkan	S_	1	873.0	2.9410142437055695	
12	pIPL	A	Gebläse	S_	0	907.0	2.957607287060095	
12	pIPL	A	Eidechse	__	1	849.0	2.928907690243953	
12	pIPL	A	Efeu	__	1	989.0	2.9951962915971793	
12	pIPL	A	Säugling	SA	1	902.0	2.9552065375419416	
12	pIPL	A	Elch	S_	1	1023.0	3.00987563371216	
12	pIPL	A	Klavier	SA	1	659.0	2.8188854145940097	
12	pIPL	A	Küken	S_	0	958.0	2.9813655090785445	
12	pIPL	A	Schnecke	__	1	942.0	2.9740509027928774	
12	pIPL	A	Marionette	_A	1	813.0	2.910090545594068	
12	pIPL	A	Palme	__	1	809.0	2.9079485216122722	
12	pIPL	A	Mixer	SA	1	705.0	2.848189116991399	
12	pIPL	A	Triebwerk	S_	1	1120.0	3.0492180226701815	
12	pIPL	A	Klarinette	SA	1	632.0	2.800717078282385	
12	pIPL	A	Papagei	S_	1	914.0	2.960946195733831	
12	pIPL	A	Otter	__	1	710.0	2.8512583487190755	
12	pIPL	A	Atlas	_A	1	695.0	2.8419848045901137	
12	pIPL	A	Dusche	SA	1	700.0	2.845098040014257	
12	pIPL	A	Geschütz	SA	1	1024.0	3.010299956639812	
12	pIPL	A	Granate	SA	1	899.0	2.9537596917332287	
12	pIPL	A	Karaffe	_A	1	921.0	2.964259630196849	
12	pIPL	A	Auspuff	S_	1	1341.0	3.127428777851599	
12	pIPL	A	Känguruh	__	1	838.0	2.9232440186302764	
12	pIPL	A	Portrait	__	0	1232.0	3.090610707828407	
12	pIPL	A	Scheck	_A	1	897.0	2.952792443044092	
12	pIPL	A	Gürtel	_A	1	792.0	2.8987251815894934	
12	pIPL	A	Rotkehlchen	S_	1	840.0	2.9242792860618816	
12	pIPL	A	Saxophon	SA	1	671.0	2.826722520168992	
12	pIPL	A	Paket	_A	1	876.0	2.9425041061680806	
12	pIPL	A	Mofa	SA	1	722.0	2.858537197569639	
12	pIPL	A	Möwe	S_	1	789.0	2.89707700320942	
12	pIPL	A	Gorilla	S_	1	1094.0	3.039017321997412	
12	pIPL	A	Geige	SA	1	875.0	2.942008053022313	
12	pIPL	A	Moos	__	1	689.0	2.8382192219076257	
12	pIPL	A	Mikroskop	_A	1	683.0	2.8344207036815328	
12	pIPL	A	Eiche	__	1	678.0	2.8312296938670634	
12	pIPL	A	Skulptur	__	0	930.0	2.9684829485539352	
12	pIPL	A	Mango	_A	1	1011.0	3.004751155591001	
12	pIPL	A	Hummel	S_	1	918.0	2.9628426812012423	
12	pIPL	A	Rotor	S_	0	698.0	2.843855422623161	
12	pIPL	A	Böller	SA	1	707.0	2.8494194137968996	
12	pIPL	A	Rakete	SA	1	624.0	2.795184589682424	
12	pIPL	A	Lupe	_A	1	686.0	2.8363241157067516	
12	pIPL	A	Milbe	__	0	715.0	2.8543060418010806	
12	pIPL	A	Kuckuck	S_	1	1157.0	3.0633333589517497	
12	pIPL	A	Trommel	SA	1	754.0	2.877371345869774	
12	pIPL	A	Krücke	_A	1	769.0	2.885926339801431	
12	pIPL	A	Marder	__	1	803.0	2.904715545278681	
12	pIPL	A	Grille	S_	1	1072.0	3.030194785356751	
12	pIPL	A	Taube	S_	1	1042.0	3.0178677189635055	
12	pIPL	A	Logo	__	0	815.0	2.9111576087399764	
12	pIPL	A	Lautsprecher	S_	0	863.0	2.9360107957152097	
12	pIPL	A	Schal	_A	1	1145.0	3.0588054866759067	
12	pIPL	A	Tuba	SA	1	753.0	2.8767949762007006	
12	pIPL	A	Rinne	__	1	1439.0	3.158060793936605	
12	pIPL	A	Dachs	__	1	962.0	2.983175072037813	
12	pIPL	A	Revolver	SA	1	715.0	2.8543060418010806	
12	pIPL	A	Pinzette	_A	1	782.0	2.893206753059848	
12	pIPL	A	Bumerang	_A	1	848.0	2.9283958522567137	
12	pIPL	S	Angel	_A	1	911.0	2.9595183769729982	
12	pIPL	S	Skulptur	__	1	686.0	2.8363241157067516	
12	pIPL	S	Dachs	__	1	705.0	2.848189116991399	
12	pIPL	S	Lautsprecher	S_	1	737.0	2.8674674878590514	
12	pIPL	S	Atlas	_A	1	765.0	2.8836614351536176	
12	pIPL	S	Fagott	SA	1	850.0	2.929418925714293	
12	pIPL	S	Kartoffel	_A	1	762.0	2.8819549713396007	
12	pIPL	S	Känguruh	__	1	1486.0	3.1720188094245563	
12	pIPL	S	Klavier	SA	1	735.0	2.8662873390841948	
12	pIPL	S	Säugling	SA	1	914.0	2.960946195733831	
12	pIPL	S	Triangel	SA	1	1038.0	3.016197353512439	
12	pIPL	S	Schimpanse	S_	1	1029.0	3.012415374762433	
12	pIPL	S	Schnecke	__	1	760.0	2.8808135922807914	
12	pIPL	S	Eiche	__	1	804.0	2.905256048748451	
12	pIPL	S	Himbeere	_A	1	792.0	2.8987251815894934	
12	pIPL	S	Marder	__	1	790.0	2.8976270912904414	
12	pIPL	S	Mixer	SA	1	834.0	2.921166050637739	
12	pIPL	S	Bongo	SA	1	955.0	2.9800033715837464	
12	pIPL	S	Gürtel	_A	1	875.0	2.942008053022313	
12	pIPL	S	Frosch	S_	1	1255.0	3.098643725817057	
12	pIPL	S	Mofa	SA	1	799.0	2.902546779313991	
12	pIPL	S	Vulkan	S_	1	1157.0	3.0633333589517497	
12	pIPL	S	Spritze	_A	1	804.0	2.905256048748451	
12	pIPL	S	Otter	__	1	1312.0	3.1179338350396413	
12	pIPL	S	Chamäleon	__	1	954.0	2.979548374704095	
12	pIPL	S	Hummel	S_	1	998.0	2.999130541287371	
12	pIPL	S	Buche	__	1	711.0	2.851869600729766	
12	pIPL	S	Dynamit	SA	1	713.0	2.8530895298518657	
12	pIPL	S	Kuvert	_A	1	742.0	2.870403905279027	
12	pIPL	S	Hemd	_A	1	773.0	2.888179493918325	
12	pIPL	S	Pille	_A	1	797.0	2.9014583213961123	
12	pIPL	S	Rakete	SA	1	801.0	2.9036325160842376	
12	pIPL	S	Saxophon	SA	1	855.0	2.931966114728173	
12	pIPL	S	Taube	S_	1	1039.0	3.016615547557177	
12	pIPL	S	Schal	_A	1	788.0	2.8965262174895554	
12	pIPL	S	Uhu	S_	1	631.0	2.8000293592441343	
12	pIPL	S	Klarinette	SA	1	790.0	2.8976270912904414	
12	pIPL	S	Rochen	__	1	1022.0	3.009450895798694	
12	pIPL	S	Banane	_A	1	886.0	2.9474337218870508	
12	pIPL	S	Tröte	SA	1	730.0	2.863322860120456	
12	pIPL	S	Geige	SA	1	693.0	2.8407332346118066	
12	pIPL	S	Spaten	_A	1	939.0	2.972665592266111	
12	pIPL	S	Denkmal	__	1	725.0	2.8603380065709936	
12	pIPL	S	Antilope	__	1	1277.0	3.1061908972634154	
12	pIPL	S	Auspuff	S_	1	948.0	2.976808337338066	
12	pIPL	S	Palme	__	1	969.0	2.986323777050765	
12	pIPL	S	Rotor	S_	1	917.0	2.962369335670021	
12	pIPL	S	Möwe	S_	1	818.0	2.912753303671323	
12	pIPL	S	Dolch	_A	1	825.0	2.916453948549925	
12	pIPL	S	Triebwerk	S_	1	770.0	2.886490725172482	
12	pIPL	S	Rotkehlchen	S_	1	778.0	2.890979596989689	
12	pIPL	S	Ziege	S_	1	785.0	2.8948696567452528	
12	pIPL	S	Karaffe	_A	1	1084.0	3.0350292822023683	
12	pIPL	S	Logo	__	1	726.0	2.8609366207000937	
12	pIPL	S	Mikroskop	_A	1	749.0	2.8744818176994666	
12	pIPL	S	Trommel	SA	1	793.0	2.8992731873176036	
12	pIPL	S	Efeu	__	1	759.0	2.88024177589548	
12	pIPL	S	Böller	SA	1	845.0	2.926856708949692	
12	pIPL	S	Pistole	SA	1	843.0	2.9258275746247424	
12	pIPL	S	Auto	SA	1	805.0	2.9057958803678687	
12	pIPL	S	Pfosten	__	1	1133.0	3.0542299098633974	
12	pIPL	S	Pinzette	_A	1	813.0	2.910090545594068	
12	pIPL	S	Fichte	__	1	841.0	2.924795995797912	
12	pIPL	S	Scheck	_A	1	900.0	2.9542425094393248	
12	pIPL	S	Gebläse	S_	1	871.0	2.9400181550076634	
12	pIPL	S	Dusche	SA	1	1335.0	3.125481265700594	
12	pIPL	S	Knarre	SA	1	927.0	2.967079734144497	
12	pIPL	S	Bär	S_	1	1043.0	3.018284308426531	
12	pIPL	S	Milbe	__	1	855.0	2.931966114728173	
12	pIPL	S	Handy	SA	1	922.0	2.9647309210536292	
12	pIPL	S	Kuckuck	S_	1	1001.0	3.000434077479319	
12	pIPL	S	Eidechse	__	1	857.0	2.932980821923198	
12	pIPL	S	Geschütz	SA	1	849.0	2.928907690243953	
12	pIPL	S	Granate	SA	1	784.0	2.8943160626844384	
12	pIPL	S	Gorilla	S_	1	1160.0	3.0644579892269186	
12	pIPL	S	Marionette	_A	1	970.0	2.9867717342662448	
12	pIPL	S	Portrait	__	1	948.0	2.976808337338066	
12	pIPL	S	Rabe	S_	1	1006.0	3.0025979807199086	
12	pIPL	S	Brandung	S_	0	910.0	2.9590413923210934	
12	pIPL	S	Paket	_A	1	769.0	2.885926339801431	
12	pIPL	S	Skizze	_A	1	806.0	2.906335041805091	
12	pIPL	S	Bumerang	_A	1	901.0	2.954724790979063	
12	pIPL	S	Affe	S_	1	888.0	2.948412965778601	
12	pIPL	S	Säule	__	1	857.0	2.932980821923198	
12	pIPL	S	Elch	S_	1	1115.0	3.0472748673841794	
12	pIPL	S	Kapuze	_A	1	908.0	2.958085848521085	
12	pIPL	S	Fundament	__	1	835.0	2.921686475483602	
12	pIPL	S	Küken	S_	1	1342.0	3.1277525158329733	
12	pIPL	S	Lupe	_A	1	707.0	2.8494194137968996	
12	pIPL	S	Mango	_A	1	1253.0	3.09795107099415	
12	pIPL	S	Löwe	S_	1	832.0	2.920123326290724	
12	pIPL	S	Kommode	_A	1	1179.0	3.071513805095089	
12	pIPL	S	Oktopus	__	1	1310.0	3.1172712956557644	
12	pIPL	S	Grille	S_	1	846.0	2.9273703630390235	
12	pIPL	S	Säge	SA	1	1228.0	3.089198366805149	
