Subject	Age	Gender	Scolarity	Handedness	Session	Stimulus_Type	Ita_Word	Eng_Word	Accuracy	RTs
8	23	female	16	right	2	Word	DISPERATO	despairing	1	556
8	23	female	16	right	2	Pseudoword	CESENTA		1	591
8	23	female	16	right	2	Word	FULMINE	lightning	1	434
8	23	female	16	right	2	Pseudoword	USTENDA		1	605
8	23	female	16	right	2	Word	PRECIPIZIO	cliff	1	632
8	23	female	16	right	2	Pseudoword	VEVVIE		1	662
8	23	female	16	right	2	Word	ULIVO	olive_tree	1	599
8	23	female	16	right	2	Word	FERRO	iron	1	460
8	23	female	16	right	2	Word	INFORNARE	bake	1	566
8	23	female	16	right	2	Pseudoword	AGGOLLICHE		1	815
8	23	female	16	right	2	Word	ACCOGLIENTE	cozy	1	952
8	23	female	16	right	2	Pseudoword	BOTO		1	786
8	23	female	16	right	2	Pseudoword	TOBBIRETE		1	834
8	23	female	16	right	2	Word	CICATRICE	scar	1	527
8	23	female	16	right	2	Word	STAGNANTE	stagnant	1	521
8	23	female	16	right	2	Word	OBESITÀ	obesity	1	469
8	23	female	16	right	2	Word	STAMPELLA	crutch	1	690
8	23	female	16	right	2	Pseudoword	ELECEDIA		1	906
8	23	female	16	right	2	Pseudoword	POLTUSTO		1	1084
8	23	female	16	right	2	Pseudoword	ANANGA		1	678
8	23	female	16	right	2	Word	MINACCIA	menace	1	617
8	23	female	16	right	2	Pseudoword	IMMOSSIOVORE		1	969
8	23	female	16	right	2	Pseudoword	FACASCE		1	628
8	23	female	16	right	2	Pseudoword	RINSA		1	485
8	23	female	16	right	2	Pseudoword	VUEPO		1	492
8	23	female	16	right	2	Word	ZAFFIRO	sapphire	0	432
8	23	female	16	right	2	Word	MALATTIA	illness	1	436
8	23	female	16	right	2	Pseudoword	PROPRIECCORO		1	885
8	23	female	16	right	2	Pseudoword	MACANONI		1	616
8	23	female	16	right	2	Word	SCIMMIA	monkey	1	584
8	23	female	16	right	2	Word	POVERTÀ	poverty	1	495
8	23	female	16	right	2	Word	MARCIO	rotten	1	478
8	23	female	16	right	2	Word	APE	bees	1	670
8	23	female	16	right	2	Pseudoword	NINGANNO		1	961
8	23	female	16	right	2	Word	VESCICA	blister	1	567
8	23	female	16	right	2	Word	INCIDENTE	accident	1	691
8	23	female	16	right	2	Pseudoword	PUDANNANO		1	575
8	23	female	16	right	2	Word	CANCRENA	gangrene	0	698
8	23	female	16	right	2	Word	GIOIELLO	jewel	1	517
8	23	female	16	right	2	Word	TAGLIERE	chopping_board	1	571
8	23	female	16	right	2	Pseudoword	SDENTIANDO		1	666
8	23	female	16	right	2	Pseudoword	VESUMO		1	595
8	23	female	16	right	2	Word	STORIA	history	1	558
8	23	female	16	right	2	Word	COPPIA	couple	1	468
8	23	female	16	right	2	Pseudoword	RISFOCENTE		1	629
8	23	female	16	right	2	Pseudoword	RIGIRCA		1	744
8	23	female	16	right	2	Pseudoword	RISIMI		1	629
8	23	female	16	right	2	Word	AFFOGARE	drown	1	668
8	23	female	16	right	2	Pseudoword	SCULA		1	858
8	23	female	16	right	2	Pseudoword	MOPPO		1	642
8	23	female	16	right	2	Pseudoword	VARRENTI		1	670
8	23	female	16	right	2	Pseudoword	LOGA		1	568
8	23	female	16	right	2	Pseudoword	BEFIERNE		1	556
8	23	female	16	right	2	Pseudoword	ROSTRA		1	575
8	23	female	16	right	2	Pseudoword	FESCHI		1	530
8	23	female	16	right	2	Word	VIOLINO	violin	1	570
8	23	female	16	right	2	Pseudoword	SFRAPICO		1	827
8	23	female	16	right	2	Word	RADIATORE	radiator	1	696
8	23	female	16	right	2	Word	FANALE	headlight	1	552
8	23	female	16	right	2	Word	ONESTO	honest	1	549
8	23	female	16	right	2	Word	BARILE	barrel	1	824
8	23	female	16	right	2	Word	ORRIBILE	dreadful	1	807
8	23	female	16	right	2	Pseudoword	DAINE		1	550
8	23	female	16	right	2	Pseudoword	EMITA		1	616
8	23	female	16	right	2	Word	BUIO	dark	1	677
8	23	female	16	right	2	Pseudoword	INASO		1	619
8	23	female	16	right	2	Pseudoword	SUBAPPOSTA		1	727
8	23	female	16	right	2	Pseudoword	BARVENI		1	611
8	23	female	16	right	2	Pseudoword	BESOIO		1	569
8	23	female	16	right	2	Pseudoword	GECITO		1	543
8	23	female	16	right	2	Pseudoword	EPSUME		1	499
8	23	female	16	right	2	Pseudoword	TITARCAVO		1	470
8	23	female	16	right	2	Word	SALVATORE	savior	1	567
8	23	female	16	right	2	Pseudoword	CITTANAIO		1	523
8	23	female	16	right	2	Word	FAMA	fame	0	498
8	23	female	16	right	2	Word	TOPO	mouse	1	481
8	23	female	16	right	2	Pseudoword	ORGO		1	692
8	23	female	16	right	2	Pseudoword	SORSERLO		1	560
8	23	female	16	right	2	Word	CAMICIA	shirt	1	538
8	23	female	16	right	2	Word	ASSICURARE	secure	1	540
8	23	female	16	right	2	Pseudoword	RIMMUNFATO		1	895
8	23	female	16	right	2	Word	DANNO	damage	1	523
8	23	female	16	right	2	Pseudoword	DISESPARTARE		1	1514
8	23	female	16	right	2	Pseudoword	ASSUBIMI		1	721
8	23	female	16	right	2	Pseudoword	REDRA		1	502
8	23	female	16	right	2	Pseudoword	MARTOSE		1	713
8	23	female	16	right	2	Word	VANTAGGIO	advantage	1	523
8	23	female	16	right	2	Word	GATTINO	kitten	1	561
8	23	female	16	right	2	Pseudoword	OVVELATEVI		1	829
8	23	female	16	right	2	Pseudoword	IFFETENFONO		1	772
8	23	female	16	right	2	Pseudoword	TAVASA		1	645
8	23	female	16	right	2	Pseudoword	FRERANCANO		1	692
8	23	female	16	right	2	Word	PERDENTE	loser	1	794
8	23	female	16	right	2	Word	SESSO	sex	1	623
8	23	female	16	right	2	Word	MOBILE	cabinet	1	483
8	23	female	16	right	2	Pseudoword	LUMMISTA		1	1018
8	23	female	16	right	2	Word	VICOLO	alley	1	497
8	23	female	16	right	2	Pseudoword	BAVRETTOSI		1	1059
8	23	female	16	right	2	Pseudoword	VISAO		1	630
8	23	female	16	right	2	Pseudoword	BARTELLO		1	685
8	23	female	16	right	2	Word	PARADISO	paradise	1	574
8	23	female	16	right	2	Word	PASTA	pasta	1	519
8	23	female	16	right	2	Word	SPAZIO	space	1	464
8	23	female	16	right	2	Pseudoword	CASTASSO		1	643
8	23	female	16	right	2	Word	FEMMINUCCIA	sissy	1	496
8	23	female	16	right	2	Word	PREOCCUPATO	troubled	1	530
8	23	female	16	right	2	Pseudoword	SERGE		1	731
8	23	female	16	right	2	Pseudoword	PROCHEZZONO		1	753
8	23	female	16	right	2	Word	STUFA	stove	1	614
8	23	female	16	right	2	Pseudoword	TOTE		1	599
8	23	female	16	right	2	Pseudoword	PERDATO		1	620
8	23	female	16	right	2	Word	STRESSATO	distressed	1	512
8	23	female	16	right	2	Word	GRAZIOSO	pretty	1	475
8	23	female	16	right	2	Pseudoword	PESSA		1	674
8	23	female	16	right	2	Word	SFERA	sphere	1	671
8	23	female	16	right	2	Word	CERVELLO	brain	1	497
8	23	female	16	right	2	Word	MENDICANTE	beggar	1	504
8	23	female	16	right	2	Word	INSULTO	insult	1	451
8	23	female	16	right	2	Pseudoword	FAENGLA		1	513
8	23	female	16	right	2	Word	PALLOTTOLA	bullet	1	673
8	23	female	16	right	2	Word	NAVE	ship	1	411
8	23	female	16	right	2	Pseudoword	RALLINE		1	639
8	23	female	16	right	2	Word	BAMBOLA	doll	1	539
8	23	female	16	right	2	Pseudoword	CALUSSONE		1	661
8	23	female	16	right	2	Pseudoword	STOCCATE		0	946
8	23	female	16	right	2	Word	CRANIO	skull	1	1024
8	23	female	16	right	2	Word	GENERE	gender	1	485
8	23	female	16	right	2	Word	FASTIDIO	nuisance	1	543
8	23	female	16	right	2	Pseudoword	CENCO		1	764
8	23	female	16	right	2	Word	CASA	home	1	499
8	23	female	16	right	2	Pseudoword	CONDORCO		1	954
8	23	female	16	right	2	Pseudoword	CALIRATUMA		1	701
8	23	female	16	right	2	Word	RASOIO	razor	1	632
8	23	female	16	right	2	Pseudoword	ITTRA		1	539
8	23	female	16	right	2	Word	SALUTARE	greet	1	569
8	23	female	16	right	2	Word	GHIGLIOTTINA	guillotine	1	792
8	23	female	16	right	2	Word	BICICLETTA	bicycle	1	543
8	23	female	16	right	2	Pseudoword	INTARFATO		1	683
8	23	female	16	right	2	Pseudoword	CONCANE		1	742
8	23	female	16	right	2	Word	RICATTO	blackmail	1	513
8	23	female	16	right	2	Word	LATTE	milk	1	427
8	23	female	16	right	2	Pseudoword	UMARSO		0	348
8	23	female	16	right	2	Word	ATTREZZO	tool	1	402
8	23	female	16	right	2	Pseudoword	RAPENTI		1	639
8	23	female	16	right	2	Word	CAPPOTTO	coat	1	441
8	23	female	16	right	2	Word	DIVANO	sofa	1	496
8	23	female	16	right	2	Pseudoword	PROMPABOCO		1	876
8	23	female	16	right	2	Word	TAGLIO	cut	1	630
8	23	female	16	right	2	Pseudoword	CONSORPETORI		1	753
8	23	female	16	right	2	Word	PRESSIONE	pressure	1	614
8	23	female	16	right	2	Pseudoword	AMPOSFO		1	765
8	23	female	16	right	2	Word	FREEZER	icebox	1	814
8	23	female	16	right	2	Word	ELICOTTERO	helicopter	1	1029
8	23	female	16	right	2	Pseudoword	VICIVI		1	750
8	23	female	16	right	2	Word	NASCONDERE	hide	1	534
8	23	female	16	right	2	Word	NETTARE	nectar	1	701
8	23	female	16	right	2	Word	PROGRESSO	progress	1	1483
8	23	female	16	right	2	Word	PROFITTO	profit	1	1001
8	23	female	16	right	2	Pseudoword	SCAMI		1	652
8	23	female	16	right	2	Word	BUONO	good	1	457
8	23	female	16	right	2	Pseudoword	PAMPILOSI		1	846
8	23	female	16	right	2	Pseudoword	STINUI		1	680
8	23	female	16	right	2	Pseudoword	OCATENNA		1	574
8	23	female	16	right	2	Word	SANTO	saint	1	534
8	23	female	16	right	2	Word	INFERNO	hell	1	469
8	23	female	16	right	2	Pseudoword	RISSEZZIAMO		1	823
8	23	female	16	right	2	Pseudoword	TOVARTALE		1	692
8	23	female	16	right	2	Word	PAZIENTE	patient	1	521
8	23	female	16	right	2	Word	HUMOR	humor	1	448
8	23	female	16	right	2	Pseudoword	COSCIRE		1	644
8	23	female	16	right	2	Pseudoword	SPOVATIRCI		1	667
8	23	female	16	right	2	Word	BLATTA	cockroach	0	495
8	23	female	16	right	2	Word	PECCATO	sin	1	446
8	23	female	16	right	2	Word	DIPENDENTE	addicted	1	713
8	23	female	16	right	2	Word	DIVERTIMENTO	fun	1	552
8	23	female	16	right	2	Pseudoword	BUTIMENTE		1	558
8	23	female	16	right	2	Word	PECCAMINOSO	sinful	1	613
8	23	female	16	right	2	Word	TRAGEDIA	tragedy	1	544
8	23	female	16	right	2	Pseudoword	TISUTTE		1	592
8	23	female	16	right	2	Pseudoword	MIURDALE		1	733
8	23	female	16	right	2	Word	AVVERSIONE	hatred	1	694
8	23	female	16	right	2	Pseudoword	VUSMI		1	605
8	23	female	16	right	2	Pseudoword	STRODA		1	631
8	23	female	16	right	2	Pseudoword	MASITISO		1	615
8	23	female	16	right	2	Pseudoword	NUAGGO		1	505
8	23	female	16	right	2	Word	FAMOSO	famous	1	580
8	23	female	16	right	2	Word	GODIMENTO	enjoyment	1	630
8	23	female	16	right	2	Pseudoword	DEBBIUNTI		1	781
8	23	female	16	right	2	Pseudoword	GESSISMO		1	773
8	23	female	16	right	2	Pseudoword	MACADATI		1	624
8	23	female	16	right	2	Word	SODDISFATTO	satisfied	1	667
8	23	female	16	right	2	Pseudoword	VECERALDI		1	786
8	23	female	16	right	2	Word	MEDICINA	medicine	1	647
8	23	female	16	right	2	Pseudoword	RITTIERLI		1	670
8	23	female	16	right	2	Word	VESTITO	clothing	1	1026
8	23	female	16	right	2	Word	CHIAVE	key	1	475
8	23	female	16	right	2	Word	BLU	blue	1	656
8	23	female	16	right	2	Pseudoword	MOSE		0	602
8	23	female	16	right	2	Pseudoword	ELOLLERO		1	612
8	23	female	16	right	2	Word	STRANO	odd	1	472
8	23	female	16	right	2	Pseudoword	GENISA		1	587
8	23	female	16	right	2	Pseudoword	MOCCA		0	474
8	23	female	16	right	2	Word	LIBERO	free	1	701
8	23	female	16	right	2	Word	NEGLIGENZA	neglect	1	661
8	23	female	16	right	2	Word	PROSTITUTA	whore	1	509
8	23	female	16	right	2	Pseudoword	SOTTOBALLI		1	698
8	23	female	16	right	2	Word	ASSURDO	absurd	1	452
8	23	female	16	right	2	Word	SCULACCIATA	spanking	1	553
8	23	female	16	right	2	Word	LEADER	leader	1	477
8	23	female	16	right	2	Pseudoword	SUBASO		1	581
8	23	female	16	right	2	Word	ELEGANTE	elegant	1	438
8	23	female	16	right	2	Pseudoword	VULADO		1	562
8	23	female	16	right	2	Pseudoword	PRICODOLE		1	545
8	23	female	16	right	2	Word	ISTRUZIONE	education	1	413
8	23	female	16	right	2	Word	DENARO	money	1	451
8	23	female	16	right	2	Pseudoword	TUNGINI		1	494
8	23	female	16	right	2	Pseudoword	SCEA		1	599
8	23	female	16	right	2	Pseudoword	FAVISI		1	544
8	23	female	16	right	2	Pseudoword	GANACI		1	513
8	23	female	16	right	2	Pseudoword	BENTANDO		1	525
8	23	female	16	right	2	Word	TABACCO	tobacco	1	610
8	23	female	16	right	2	Pseudoword	BASUDONA		1	491
8	23	female	16	right	2	Pseudoword	SUTASSE		1	518
8	23	female	16	right	2	Pseudoword	TRASDANGATO		1	526
8	23	female	16	right	2	Pseudoword	PESTESMO		1	507
8	23	female	16	right	2	Word	APPENDIABITI	clothes_hanger	1	900
8	23	female	16	right	2	Pseudoword	STALITO		1	657
8	23	female	16	right	2	Word	FISCHIO	whistle	1	453
8	23	female	16	right	2	Word	GIOCO	game	1	456
8	23	female	16	right	2	Word	PELLICCIA	fur	1	524
8	23	female	16	right	2	Word	PROMOZIONE	promotion	1	545
8	23	female	16	right	2	Word	PIGRO	lazy	1	454
8	23	female	16	right	2	Word	FASE	phase	1	486
8	23	female	16	right	2	Word	TENNIS	tennis	1	511
8	23	female	16	right	2	Word	MILIONARIO	millionaire	1	556
8	23	female	16	right	2	Pseudoword	PESGAREMMO		1	836
8	23	female	16	right	2	Pseudoword	RALTITO		1	722
8	23	female	16	right	2	Word	SVESTITO	naked	1	676
8	23	female	16	right	2	Pseudoword	MINSATE		1	673
8	23	female	16	right	2	Pseudoword	DIMACO		1	645
8	23	female	16	right	2	Pseudoword	PLENOZENA		1	657
8	23	female	16	right	2	Pseudoword	FALADO		1	636
8	23	female	16	right	2	Pseudoword	TUDIOMATTA		1	699
8	23	female	16	right	2	Word	LUCE	daylight	1	386
8	23	female	16	right	2	Word	TORTA	cake	1	442
8	23	female	16	right	2	Word	FORCINA	hairpin	1	612
8	23	female	16	right	2	Pseudoword	FIANI		1	589
8	23	female	16	right	2	Pseudoword	LASCUOSO		1	714
8	23	female	16	right	2	Pseudoword	ISATALANTI		1	607
8	23	female	16	right	2	Pseudoword	POLETAIMMO		1	489
8	23	female	16	right	2	Pseudoword	TERDO		1	546
8	23	female	16	right	2	Pseudoword	BLITTI		1	439
8	23	female	16	right	2	Pseudoword	INTENSUNFEVA		1	728
8	23	female	16	right	2	Pseudoword	MALASSARIE		0	484
8	23	female	16	right	2	Word	LIBERAZIONE	liberty	1	511
8	23	female	16	right	2	Word	EROINA	heroin	1	485
8	23	female	16	right	2	Word	NEVE	snow	1	441
8	23	female	16	right	2	Pseudoword	DISSENE		1	592
8	23	female	16	right	2	Word	GATTO	cat	1	493
8	23	female	16	right	2	Pseudoword	DROSSI		1	528
8	23	female	16	right	2	Word	MERCATO	market	1	490
8	23	female	16	right	2	Word	CORAGGIOSO	brave	1	516
8	23	female	16	right	2	Word	SOLE	sun	1	358
8	23	female	16	right	2	Pseudoword	OSCRANA		1	545
12	24	female	16	right	2	Pseudoword	ECAMPLO		1	536
12	24	female	16	right	2	Word	SCANDALO	scandal	1	383
12	24	female	16	right	2	Pseudoword	DANSA		1	484
12	24	female	16	right	2	Word	NEONATO	infant	1	463
12	24	female	16	right	2	Pseudoword	MASCERSI		1	592
12	24	female	16	right	2	Pseudoword	TAECEBLIE		1	423
12	24	female	16	right	2	Word	VOGLIA	desire	1	402
12	24	female	16	right	2	Word	SPECCHIO	mirror	0	466
12	24	female	16	right	2	Pseudoword	ADENTO		1	527
12	24	female	16	right	2	Word	RAMMARICATO	regretful	1	767
12	24	female	16	right	2	Word	COLOMBO	dove	1	427
12	24	female	16	right	2	Word	FANGOSO	muddy	0	517
12	24	female	16	right	2	Pseudoword	BELOIO		1	688
12	24	female	16	right	2	Pseudoword	TESENTA		1	584
12	24	female	16	right	2	Pseudoword	URFAE		1	509
12	24	female	16	right	2	Pseudoword	RIPEMMO		1	486
12	24	female	16	right	2	Pseudoword	IPRA		1	435
12	24	female	16	right	2	Pseudoword	COSORTA		1	604
12	24	female	16	right	2	Word	ROMANTICO	romantic	1	431
12	24	female	16	right	2	Word	ELEMENTO	item	1	508
12	24	female	16	right	2	Word	HAMBURGER	hamburger	1	449
12	24	female	16	right	2	Word	ENTUSIASMARE	thrill	0	526
12	24	female	16	right	2	Word	OSTAGGIO	hostage	1	492
12	24	female	16	right	2	Word	CANTINA	cellar	1	403
12	24	female	16	right	2	Word	STRILLO	shriek	1	427
12	24	female	16	right	2	Pseudoword	SCELO		1	701
12	24	female	16	right	2	Pseudoword	IMBINGIRE		1	1141
12	24	female	16	right	2	Pseudoword	DULE		1	644
12	24	female	16	right	2	Word	CAMION	truck	1	460
12	24	female	16	right	2	Word	TURBATO	upset	1	449
12	24	female	16	right	2	Pseudoword	TIGANO		1	601
12	24	female	16	right	2	Pseudoword	SASSE		1	499
12	24	female	16	right	2	Word	ASSO	ace	1	536
12	24	female	16	right	2	Word	CORDA	cord	1	552
12	24	female	16	right	2	Pseudoword	DIVUVE		1	511
12	24	female	16	right	2	Pseudoword	ATTARNIO		1	666
12	24	female	16	right	2	Pseudoword	VIGGI		1	527
12	24	female	16	right	2	Pseudoword	GERRIO		1	508
12	24	female	16	right	2	Pseudoword	SARSO		1	501
12	24	female	16	right	2	Word	MALARIA	malaria	0	522
12	24	female	16	right	2	Word	ULCERA	ulcer	1	511
12	24	female	16	right	2	Word	FIDUCIA	trust	1	432
12	24	female	16	right	2	Word	ESERCITO	army	1	428
12	24	female	16	right	2	Word	ACQUA	water	1	406
12	24	female	16	right	2	Pseudoword	GIDOGRI		0	428
12	24	female	16	right	2	Pseudoword	ESTECA		1	664
12	24	female	16	right	2	Word	BENDA	bandage	1	509
12	24	female	16	right	2	Word	STOMACO	stomach	1	381
12	24	female	16	right	2	Word	SIFILIDE	syphilis	0	505
12	24	female	16	right	2	Pseudoword	TATTATE		1	592
12	24	female	16	right	2	Word	CANZONE	song	1	467
12	24	female	16	right	2	Word	AGNELLO	lamb	1	382
12	24	female	16	right	2	Word	ABORTO	abortion	1	416
12	24	female	16	right	2	Word	ABBRACCIO	hug	1	407
12	24	female	16	right	2	Word	SPREZZANTE	scornful	1	561
12	24	female	16	right	2	Pseudoword	ANCECO		1	660
12	24	female	16	right	2	Word	GINNASTA	gymnast	1	474
12	24	female	16	right	2	Word	DISTACCATO	detached	1	425
12	24	female	16	right	2	Pseudoword	BASILANDO		1	732
12	24	female	16	right	2	Word	PESCE	fish	1	380
12	24	female	16	right	2	Pseudoword	MIORO		1	633
12	24	female	16	right	2	Pseudoword	CUSCA		1	577
12	24	female	16	right	2	Word	CARTA	paper	1	384
12	24	female	16	right	2	Word	MORTO	dead	1	416
12	24	female	16	right	2	Pseudoword	STALLECI		1	580
12	24	female	16	right	2	Word	INGANNO	deceit	1	437
12	24	female	16	right	2	Pseudoword	MEBONTI		1	533
12	24	female	16	right	2	Word	AVVERSITÀ	hardship	1	409
12	24	female	16	right	2	Word	PENSIERO	thought	0	389
12	24	female	16	right	2	Word	INSIPIDO	bland	1	896
12	24	female	16	right	2	Word	VEICOLO	vehicle	1	475
12	24	female	16	right	2	Word	ASILO	nursery	1	409
12	24	female	16	right	2	Pseudoword	RACUTO		0	450
12	24	female	16	right	2	Pseudoword	COSTORI		0	441
12	24	female	16	right	2	Word	AUTOSTRADA	highway	1	495
12	24	female	16	right	2	Word	CORPO	body	1	436
12	24	female	16	right	2	Word	VANDALO	vandal	1	439
12	24	female	16	right	2	Word	BRUTTO	ugly	1	608
12	24	female	16	right	2	Pseudoword	IMBE		1	486
12	24	female	16	right	2	Word	ROVENTE	scorching	1	470
12	24	female	16	right	2	Pseudoword	DOLFATTI		1	562
12	24	female	16	right	2	Word	MALANNO	sickness	1	439
12	24	female	16	right	2	Pseudoword	ANCURCANTE		1	568
12	24	female	16	right	2	Word	MORBILLO	measles	1	505
12	24	female	16	right	2	Word	LAMPADA	lamp	1	461
12	24	female	16	right	2	Word	SCHIAFFO	slap	1	423
12	24	female	16	right	2	Pseudoword	ENGENDE		1	526
12	24	female	16	right	2	Word	FLACCIDO	flabby	1	621
12	24	female	16	right	2	Pseudoword	NENTRITE		1	577
12	24	female	16	right	2	Pseudoword	FICARNI		1	625
12	24	female	16	right	2	Word	ESECUZIONE	execution	1	558
12	24	female	16	right	2	Word	ASTIO	venom	1	387
12	24	female	16	right	2	Word	MURO	wall	1	399
12	24	female	16	right	2	Pseudoword	DIZZIMENGE		1	711
12	24	female	16	right	2	Pseudoword	AMPRINTIRE		1	737
12	24	female	16	right	2	Pseudoword	DITUNDURA		1	494
12	24	female	16	right	2	Word	CAVIGLIA	ankle	1	440
12	24	female	16	right	2	Word	RIBELLE	defiant	1	473
12	24	female	16	right	2	Pseudoword	COSPA		0	461
12	24	female	16	right	2	Pseudoword	GIVATE		1	668
12	24	female	16	right	2	Pseudoword	ANECA		1	451
12	24	female	16	right	2	Pseudoword	PINE		1	1049
12	24	female	16	right	2	Pseudoword	LABBA		1	729
12	24	female	16	right	2	Word	TESO	stiff	1	705
12	24	female	16	right	2	Pseudoword	SUDISCE		0	483
12	24	female	16	right	2	Word	DECORARE	decorate	1	1025
12	24	female	16	right	2	Pseudoword	RASTALO		1	722
12	24	female	16	right	2	Pseudoword	UNDICA		1	686
12	24	female	16	right	2	Word	DISPREZZO	contempt	1	545
12	24	female	16	right	2	Pseudoword	SFUSPLAMENTO		1	630
12	24	female	16	right	2	Word	NUVOLOSO	overcast	1	575
12	24	female	16	right	2	Pseudoword	TINSENDO		1	606
12	24	female	16	right	2	Pseudoword	FARCO		1	532
12	24	female	16	right	2	Pseudoword	REMANTICA		1	610
12	24	female	16	right	2	Word	IDENTITÀ	identity	1	434
12	24	female	16	right	2	Word	OSTACOLARE	hinder	1	541
12	24	female	16	right	2	Word	ABITUDINI	habit	1	589
12	24	female	16	right	2	Pseudoword	OTTIUZZATO		1	624
12	24	female	16	right	2	Pseudoword	DEVILGI		1	588
12	24	female	16	right	2	Pseudoword	CRORBI		1	487
12	24	female	16	right	2	Pseudoword	SNESTISA		1	561
12	24	female	16	right	2	Pseudoword	CAGLICE		1	377
12	24	female	16	right	2	Pseudoword	ERBAE		1	439
12	24	female	16	right	2	Word	LAGO	lake	1	529
12	24	female	16	right	2	Word	CORRIDOIO	corridor	1	411
12	24	female	16	right	2	Word	GLORIA	glory	1	474
12	24	female	16	right	2	Pseudoword	EMPELOPAMO		1	546
12	24	female	16	right	2	Pseudoword	PROCLARE		0	688
12	24	female	16	right	2	Pseudoword	BEFUNANDO		1	615
12	24	female	16	right	2	Pseudoword	AFGUTTA		1	647
12	24	female	16	right	2	Pseudoword	PILITERASTRI		1	937
12	24	female	16	right	2	Pseudoword	INSUFETTIRACILMIMO		1	1653
12	24	female	16	right	2	Pseudoword	ALOLOCIVO		1	537
12	24	female	16	right	2	Word	GUERRA	war	1	548
12	24	female	16	right	2	Word	INFURIATO	enraged	1	622
12	24	female	16	right	2	Pseudoword	COLURVA		1	599
12	24	female	16	right	2	Word	CAMERA	bedroom	1	444
12	24	female	16	right	2	Pseudoword	RORANI		1	477
12	24	female	16	right	2	Pseudoword	FEITE		1	544
12	24	female	16	right	2	Word	FLIRTARE	flirt	1	644
12	24	female	16	right	2	Word	INQUIETO	tense	1	520
12	24	female	16	right	2	Word	CURIOSO	curious	1	385
12	24	female	16	right	2	Pseudoword	ORCORTATO		1	669
12	24	female	16	right	2	Word	SBALORDITO	awed	1	602
12	24	female	16	right	2	Pseudoword	MATIDATO		1	1220
12	24	female	16	right	2	Pseudoword	SCASTRO		0	627
12	24	female	16	right	2	Pseudoword	BUMBENE		1	860
12	24	female	16	right	2	Pseudoword	ASOPASPATA		1	938
12	24	female	16	right	2	Word	AFFATICATO	fatigued	1	500
12	24	female	16	right	2	Pseudoword	AVVUMPIRE		0	523
12	24	female	16	right	2	Pseudoword	BEMAZILO		0	595
12	24	female	16	right	2	Word	GIACCA	jacket	1	530
12	24	female	16	right	2	Word	INFELICE	unhappy	1	573
12	24	female	16	right	2	Pseudoword	ASFOLIMA		1	486
12	24	female	16	right	2	Word	GIOCATTOLO	toy	1	484
12	24	female	16	right	2	Pseudoword	VEPPE		1	626
12	24	female	16	right	2	Pseudoword	RABBALSITO		1	487
12	24	female	16	right	2	Word	CREDENZA	cupboard	1	594
12	24	female	16	right	2	Pseudoword	ARAVE		1	497
