Subject	Age	Gender	Scolarity	Handedness	Session	Ita_Word	Eng_Word	Accuracy	RTs
27	21	female	13	right	1	CHARME	charm	1	657
27	21	female	13	right	1	FERRO	iron	1	547
27	21	female	13	right	1	SOLITUDINE	loneliness	1	417
27	21	female	13	right	1	NARCOTICO	narcotic	1	620
27	21	female	13	right	1	COMÒ	dresser	1	502
27	21	female	13	right	1	DISINCANTATO	blase	1	637
27	21	female	13	right	1	COLLERA	anger	1	576
27	21	female	13	right	1	NUVOLE	clouds	1	484
27	21	female	13	right	1	BARCA	sailboat	1	566
27	21	female	13	right	1	FOGLIO	sheet	1	623
27	21	female	13	right	1	MOGLIE	wife	1	454
27	21	female	13	right	1	RISERVATO	reserved	1	161
27	21	female	13	right	1	GIOIOSO	joyful	1	281
27	21	female	13	right	1	AMICO	friend	1	54
27	21	female	13	right	1	ROSSO	red	1	121
27	21	female	13	right	1	CORAGGIOSO	brave	1	274
27	21	female	13	right	1	VIVACE	lively	1	360
27	21	female	13	right	1	UMILE	humble	1	211
27	21	female	13	right	1	NATALE	christmas	1	518
28	24	female	16	right	1	DECOMPORSI	decompose	1	606
28	24	female	16	right	1	CROCIFIGGERE	crucify	1	574
28	24	female	16	right	1	GIOCO	game	1	491
28	24	female	16	right	1	SGRADEVOLE	nasty	1	570
28	24	female	16	right	1	STRESSATO	distressed	1	448
28	24	female	16	right	1	NOIA	ennui	1	502
28	24	female	16	right	1	ECCELLENZA	excellence	1	390
28	24	female	16	right	1	TERRIFICANTE	terrible	1	443
28	24	female	16	right	1	OCCHIOLINO	wink	1	457
28	24	female	16	right	1	TORTURA	torture	1	436
28	24	female	16	right	1	VULCANO	volcano	1	474
28	24	female	16	right	1	LITIGIO	quarrel	1	450
28	24	female	16	right	1	STUFA	stove	1	418
28	24	female	16	right	1	BREVETTO	patent	1	528
28	24	female	16	right	1	NARCOTICO	narcotic	1	542
28	24	female	16	right	1	PROBLEMA	trouble	1	421
28	24	female	16	right	1	BOTTIGLIA	bottle	1	483
28	24	female	16	right	1	INSURREZIONE	riot	1	496
28	24	female	16	right	1	FIUME	river	1	570
28	24	female	16	right	1	CARTA	paper	1	440
28	24	female	16	right	1	CUCINA	cuisine	1	546
28	24	female	16	right	1	DELUDERE	disappoint	1	483
28	24	female	16	right	1	FLACCIDO	flabby	1	506
28	24	female	16	right	1	STORIA	history	1	493
28	24	female	16	right	1	AUTOMOBILE	car	1	445
28	24	female	16	right	1	SCARAFAGGIO	roach	1	551
28	24	female	16	right	1	CORONA	crown	1	459
28	24	female	16	right	1	ATTRAENTE	handsome	1	452
28	24	female	16	right	1	ACCOGLIENTE	cozy	1	471
28	24	female	16	right	1	DISINVOLTO	nonchalant	1	459
28	24	female	16	right	1	NERVOSO	nervous	1	453
28	24	female	16	right	1	COMODINO	bedside_table	1	425
28	24	female	16	right	1	PATRIOTA	patriot	1	448
28	24	female	16	right	1	VANTAGGIO	advantage	1	491
28	24	female	16	right	1	DISGUSTATO	disgusted	1	398
28	24	female	16	right	1	OCEANO	ocean	1	418
28	24	female	16	right	1	APPETITOSO	luscious	1	433
28	24	female	16	right	1	BARILE	barrel	1	455
28	24	female	16	right	1	RE	king	1	453
28	24	female	16	right	1	MALATTIA	illness	1	437
28	24	female	16	right	1	SONAGLIO	rattle	1	451
28	24	female	16	right	1	SUCCESSO	success	1	471
28	24	female	16	right	1	SPAVENTATO	scared	1	500
28	24	female	16	right	1	DURO	hard	1	447
28	24	female	16	right	1	TRONCO	trunk	1	393
28	24	female	16	right	1	FIDUCIOSO	confident	1	410
28	24	female	16	right	1	MUSCOLOSO	muscular	1	465
28	24	female	16	right	1	PROMOZIONE	promotion	1	413
28	24	female	16	right	1	TOPO	mouse	1	392
28	24	female	16	right	1	FANALE	headlight	1	424
28	24	female	16	right	1	GUARDIA	watch	1	429
28	24	female	16	right	1	SERPENTE	snake	1	416
28	24	female	16	right	1	APPENDIABITI	clothes_hanger	1	460
28	24	female	16	right	1	BLU	blue	1	507
28	24	female	16	right	1	NOME	name	1	469
28	24	female	16	right	1	GOLFISTA	golfer	1	478
28	24	female	16	right	1	PRIMAVERA	spring	1	473
28	24	female	16	right	1	COLPIRE	hit	1	457
28	24	female	16	right	1	GIOIA	joy	1	448
28	24	female	16	right	1	STANCO	weary	1	470
28	24	female	16	right	1	CONOSCENZA	knowledge	1	502
28	24	female	16	right	1	INVESTIRE	invest	1	446
28	24	female	16	right	1	RIVOLTA	revolt	1	468
28	24	female	16	right	1	STRESS	stress	1	428
28	24	female	16	right	1	CIELO	heaven	1	458
28	24	female	16	right	1	OSTILE	hostile	1	410
28	24	female	16	right	1	TERRA	earth	1	402
28	24	female	16	right	1	CAPACE	capable	1	420
28	24	female	16	right	1	PIZZICOTTO	pinch	1	474
28	24	female	16	right	1	MODO	manner	1	452
28	24	female	16	right	1	INTIMO	intimate	1	447
28	24	female	16	right	1	GIACCA	jacket	1	540
28	24	female	16	right	1	SALUTO	salute	1	480
28	24	female	16	right	1	UOVO	egg	1	400
28	24	female	16	right	1	TAVOLO	table	1	437
28	24	female	16	right	1	ERBA	grass	1	415
28	24	female	16	right	1	ABITO	dress	1	420
28	24	female	16	right	1	PIEDE	foot	1	405
28	24	female	16	right	1	MONTAGNE_RUSSE	rollercoaster	1	558
28	24	female	16	right	1	ARROGANTE	arrogant	1	471
28	24	female	16	right	1	PUNIZIONE	punishment	1	417
28	24	female	16	right	1	CARABINA	rifle	1	429
28	24	female	16	right	1	BURRO	butter	1	447
28	24	female	16	right	1	GIOVIALE	jolly	1	449
28	24	female	16	right	1	ELETTRODOMESTICO	appliance	1	511
28	24	female	16	right	1	TEORIA	theory	1	472
28	24	female	16	right	1	DIO	god	1	471
28	24	female	16	right	1	SORPRESO	surprised	1	421
28	24	female	16	right	1	GENERE	gender	1	357
28	24	female	16	right	1	FASCINO	glamour	1	433
28	24	female	16	right	1	AGONIA	agony	1	401
28	24	female	16	right	1	PRESTIGIO	prestige	1	437
28	24	female	16	right	1	RADIOSO	radiant	1	451
28	24	female	16	right	1	CAPPELLO	hat	1	420
28	24	female	16	right	1	STATUA	statue	1	508
28	24	female	16	right	1	BESTEMMIA	blasphemy	1	441
28	24	female	16	right	1	MACELLO	slaughter	1	406
28	24	female	16	right	1	GRATO	grateful	1	402
28	24	female	16	right	1	LUSSURIA	lust	1	474
28	24	female	16	right	1	STUPEFATTO	startled	1	499
28	24	female	16	right	1	OSTAGGIO	hostage	1	427
28	24	female	16	right	1	INCENTIVO	incentive	1	452
28	24	female	16	right	1	COSTA	coast	1	474
28	24	female	16	right	1	ROSSO	red	1	481
28	24	female	16	right	1	SCETTICO	skeptical	1	516
28	24	female	16	right	1	VISTA	vision	1	501
28	24	female	16	right	1	CERVELLO	brain	1	416
28	24	female	16	right	1	RABBIA	rabies	1	422
28	24	female	16	right	1	SCRITTORE	writer	1	608
28	24	female	16	right	1	MANICHINO	dummy	1	553
28	24	female	16	right	1	CARCERE	jail	1	469
28	24	female	16	right	1	PASTA	pasta	1	459
28	24	female	16	right	1	TRADIRE	betray	1	461
28	24	female	16	right	1	BACO	maggot	1	505
28	24	female	16	right	1	FAMOSO	famous	1	428
28	24	female	16	right	1	CASINÒ	casino	1	471
28	24	female	16	right	1	SCIOCCO	silly	1	447
28	24	female	16	right	1	FUOCHI_D'ARTIFICIO	fireworks	1	631
28	24	female	16	right	1	NUVOLOSO	overcast	1	442
28	24	female	16	right	1	TRUFFA	fraud	1	684
28	24	female	16	right	1	FIRMAMENTO	sky	1	648
28	24	female	16	right	1	LAGO	lake	1	512
28	24	female	16	right	1	MANTENIMENTO	alimony	1	529
28	24	female	16	right	1	MOBILE	cabinet	1	472
28	24	female	16	right	1	PAZZO	insane	1	429
28	24	female	16	right	1	ODIOSO	obnoxious	1	417
28	24	female	16	right	1	CANCRO	cancer	1	436
28	24	female	16	right	1	POSTA	mail	1	477
28	24	female	16	right	1	COMMEDIA	comedy	1	495
28	24	female	16	right	1	GLORIA	glory	1	451
28	24	female	16	right	1	SPIRITO	spirit	1	581
28	24	female	16	right	1	RAGAZZO	boy	1	507
28	24	female	16	right	1	CARCASSA	carcass	1	480
28	24	female	16	right	1	LEALE	loyal	1	396
28	24	female	16	right	1	MADRE	mother	1	450
28	24	female	16	right	1	RISPETTO	respect	1	466
28	24	female	16	right	1	GRAZIOSO	pretty	1	431
28	24	female	16	right	1	SEDILE	seat	1	509
28	24	female	16	right	1	DEPRESSIONE	depression	1	538
28	24	female	16	right	1	LENIRE	soothe	1	493
28	24	female	16	right	1	CAVALLO	horse	1	423
28	24	female	16	right	1	CACTUS	cactus	1	443
28	24	female	16	right	1	INFEZIONE	infection	1	456
28	24	female	16	right	1	INNAMORATO	valentine	1	579
28	24	female	16	right	1	EMICRANIA	headache	1	455
28	24	female	16	right	1	RICONOSCENTE	thankful	1	527
28	24	female	16	right	1	AVVENTURA	adventure	1	483
28	24	female	16	right	1	RISPOSTA	answer	1	482
28	24	female	16	right	1	MARGHERITA	daisy	1	540
28	24	female	16	right	1	PIACERE	pleasure	1	465
28	24	female	16	right	1	MISERIA	misery	1	452
28	24	female	16	right	1	PENNA	pen	1	500
28	24	female	16	right	1	VALANGA	avalanche	1	483
28	24	female	16	right	1	ABITANTE	inhabitant	1	420
28	24	female	16	right	1	CRUDELE	cruel	1	422
28	24	female	16	right	1	CAPPOTTO	coat	1	423
28	24	female	16	right	1	FANGOSO	muddy	1	489
28	24	female	16	right	1	MERCATO	market	1	457
28	24	female	16	right	1	DIVERTIMENTO	fun	1	472
28	24	female	16	right	1	TAGLIO	cut	1	524
28	24	female	16	right	1	PITTURARE	paint	1	549
28	24	female	16	right	1	DORMIRE	sleep	1	489
28	24	female	16	right	1	DEMONIO	demon	1	491
28	24	female	16	right	1	ATLETICA	athletics	1	473
28	24	female	16	right	1	MUTAZIONE	mutation	1	496
28	24	female	16	right	1	DIAMANTE	diamond	1	520
28	24	female	16	right	1	TRISTE	sad	1	456
28	24	female	16	right	1	PENA	pain	1	490
28	24	female	16	right	1	AFFETTO	affection	1	544
28	24	female	16	right	1	POVERTÀ	poverty	1	496
28	24	female	16	right	1	ALLEGRO	merry	1	446
28	24	female	16	right	1	FESTA	party	1	446
28	24	female	16	right	1	GENTILE	gentle	1	427
28	24	female	16	right	1	SOGNO	dream	1	390
28	24	female	16	right	1	VIRTÙ	virtue	1	418
28	24	female	16	right	1	SALICE	willow	1	418
28	24	female	16	right	1	RIVISTA	journal	1	435
28	24	female	16	right	1	FIDUCIA	trust	1	528
28	24	female	16	right	1	FUNERALE	funeral	1	517
28	24	female	16	right	1	AMMIRATO	admired	1	429
28	24	female	16	right	1	APPLAUSO	applause	1	392
28	24	female	16	right	1	CARRO	wagon	1	493
28	24	female	16	right	1	CUCCHIAIO	spoon	1	659
28	24	female	16	right	1	ASSICURARE	secure	1	403
28	24	female	16	right	1	FERITA	injury	1	478
28	24	female	16	right	1	PRESSIONE	pressure	1	638
28	24	female	16	right	1	CONIGLIO	rabbit	1	454
28	24	female	16	right	1	RICCHEZZE	riches	1	483
28	24	female	16	right	1	MALANNO	sickness	1	439
28	24	female	16	right	1	AFFASCINARE	fascinate	1	448
28	24	female	16	right	1	SOLO	alone	1	409
28	24	female	16	right	1	PUZZA	stink	1	434
28	24	female	16	right	1	DELIZIA	delight	1	470
28	24	female	16	right	1	MORTE	death	1	455
28	24	female	16	right	1	BORDO	board	1	476
28	24	female	16	right	1	MENTO	chin	1	559
28	24	female	16	right	1	FETORE	stench	1	453
28	24	female	16	right	1	LATTE	milk	1	533
28	24	female	16	right	1	VOMITO	vomit	1	484
28	24	female	16	right	1	CAVIGLIA	ankle	1	474
28	24	female	16	right	1	DANNO	damage	1	465
28	24	female	16	right	1	OBBEDIRE	obey	1	483
28	24	female	16	right	1	CAOS	chaos	1	492
28	24	female	16	right	1	BAGNO	bathroom	1	510
28	24	female	16	right	1	DISPREZZARE	despise	1	638
28	24	female	16	right	1	PIETÀ	pity	1	531
28	24	female	16	right	1	DEVOTO	devoted	1	451
28	24	female	16	right	1	SCORPIONE	scorpion	1	463
28	24	female	16	right	1	MAGLIA	sweater	1	473
28	24	female	16	right	1	TOSSICO	toxic	1	408
28	24	female	16	right	1	PALLOTTOLA	bullet	1	461
28	24	female	16	right	1	APPRENDERE	learn	1	450
28	24	female	16	right	1	GELOSIA	jealousy	1	442
28	24	female	16	right	1	VELOCE	quick	1	440
28	24	female	16	right	1	QUARTO	quart	1	463
28	24	female	16	right	1	RIPARATO	sheltered	1	538
28	24	female	16	right	1	GRAVE	severe	1	443
28	24	female	16	right	1	MACCHINA	machine	1	429
28	24	female	16	right	1	ADULTO	adult	1	318
28	24	female	16	right	1	VELENO	poison	1	407
28	24	female	16	right	1	AUTOSTRADA	highway	1	437
28	24	female	16	right	1	LANTERNA	lantern	1	335
28	24	female	16	right	1	PASTELLO	pastel	1	459
28	24	female	16	right	1	MANOMETTERE	tamper	1	643
28	24	female	16	right	1	VINO	wine	1	476
28	24	female	16	right	1	INSEGNANTE	teacher	1	470
28	24	female	16	right	1	PERSPICACIA	wit	1	704
28	24	female	16	right	1	SVESTITO	naked	1	535
28	24	female	16	right	1	CONSOLATO	consoled	1	491
28	24	female	16	right	1	COLOMBO	dove	1	485
28	24	female	16	right	1	ARIA	air	1	502
28	24	female	16	right	1	DISTRUGGERE	destroy	1	466
28	24	female	16	right	1	INGANNO	deceit	1	611
28	24	female	16	right	1	RISTORANTE	restaurant	1	437
28	24	female	16	right	1	IMPRESSIONATO	impressed	1	464
28	24	female	16	right	1	CHIRURGIA	surgery	1	526
28	24	female	16	right	1	INFEDELE	unfaithful	1	475
28	24	female	16	right	1	ROSA	rose	1	498
28	24	female	16	right	1	INCORAGGIARE	cheer	1	452
28	24	female	16	right	1	MODESTO	modest	1	485
28	24	female	16	right	1	POSTER	poster	1	451
28	24	female	16	right	1	ACCETTAZIONE	acceptance	1	460
28	24	female	16	right	1	INTELLETTO	intellect	1	518
28	24	female	16	right	1	STRILLO	shriek	1	492
28	24	female	16	right	1	FASE	phase	1	507
28	24	female	16	right	1	TROFEO	trophy	1	463
28	24	female	16	right	1	FATTORIA	farm	1	462
28	24	female	16	right	1	SOLEGGIATO	sunlight	1	456
28	24	female	16	right	1	ARMADIETTO	locker	1	478
28	24	female	16	right	1	DEBITO	debt	1	499
28	24	female	16	right	1	TRAM	tram	1	407
28	24	female	16	right	1	ESECUZIONE	execution	1	445
28	24	female	16	right	1	MOTORE	engine	1	455
28	24	female	16	right	1	STRADA	street	1	555
28	24	female	16	right	1	ACCORDO	agreement	1	396
28	24	female	16	right	1	IDRANTE	hydrant	1	494
28	24	female	16	right	1	FRIGIDO	frigid	1	529
28	24	female	16	right	1	UMILIARE	humiliate	1	446
28	24	female	16	right	1	CICLAMINO	cyclamen	1	525
28	24	female	16	right	1	ACQUA	water	1	468
28	24	female	16	right	1	CASA	home	1	328
28	24	female	16	right	1	IMPOTENTE	impotent	1	414
28	24	female	16	right	1	STAMPO	mold	1	413
28	24	female	16	right	1	PRATERIA	prairie	1	434
28	24	female	16	right	1	DOLORE	ache	1	436
28	24	female	16	right	1	MANO	hand	1	451
28	24	female	16	right	1	BANDIERA	flag	1	632
28	24	female	16	right	1	SALUTARE	greet	1	462
28	24	female	16	right	1	CIECO	blind	1	406
28	24	female	16	right	1	FILM	movie	1	494
28	24	female	16	right	1	FULMINE	lightning	1	395
28	24	female	16	right	1	REGINA	queen	1	452
28	24	female	16	right	1	TAPPETO	carpet	1	419
28	24	female	16	right	1	ALLERGIA	allergy	1	312
28	24	female	16	right	1	PROFITTO	profit	1	433
28	24	female	16	right	1	TRAGEDIA	tragedy	1	352
28	24	female	16	right	1	CADUTA	fall	1	446
28	24	female	16	right	1	FALCO	hawk	1	369
28	24	female	16	right	1	SPIAGGIA	beach	1	526
28	24	female	16	right	1	RITARDATO	delayed	1	446
28	24	female	16	right	1	OROLOGIO	clock	1	473
28	24	female	16	right	1	SPORCIZIA	filth	1	575
28	24	female	16	right	1	SCOLAPASTA	colander	1	532
28	24	female	16	right	1	PENTITO	repentant	1	482
28	24	female	16	right	1	AGGRESSIONE	assault	1	437
28	24	female	16	right	1	CANZONE	song	1	405
28	24	female	16	right	1	MORBILLO	measles	1	502
28	24	female	16	right	1	RAMMARICATO	regretful	1	513
28	24	female	16	right	1	ANIMALE_DOMESTICO	pet	1	525
28	24	female	16	right	1	GONNA	skirt	1	485
28	24	female	16	right	1	CATTIVO	evil	1	424
28	24	female	16	right	1	GOMMA	rubber	1	436
28	24	female	16	right	1	MOMENTO	moment	1	460
28	24	female	16	right	1	PACE	peace	1	436
28	24	female	16	right	1	ATTICO	penthouse	1	403
28	24	female	16	right	1	TETRO	dreary	1	399
28	24	female	16	right	1	FIORIRE	blossom	1	456
28	24	female	16	right	1	COMÒ	dresser	1	417
28	24	female	16	right	1	REVOLVER	revolver	1	510
28	24	female	16	right	1	COLLISIONE	crash	1	533
28	24	female	16	right	1	MELODIA	melody	1	515
28	24	female	16	right	1	INFERMIERE	nurse	1	482
28	24	female	16	right	1	TERRORIZZATO	terrified	1	525
28	24	female	16	right	1	ARMADIO	closet	1	426
28	24	female	16	right	1	DISTRUZIONE	destruction	1	459
28	24	female	16	right	1	ECCEZIONALE	outstanding	1	465
28	24	female	16	right	1	ORECCHIO	ear	1	425
28	24	female	16	right	1	LAMPADA	lamp	1	353
28	24	female	16	right	1	NEVROTICO	neurotic	1	458
28	24	female	16	right	1	YACHT	yacht	1	496
28	24	female	16	right	1	TEGLIA	baking_pan	1	501
28	24	female	16	right	1	PERFEZIONE	perfection	1	515
28	24	female	16	right	1	VECCHIUME	mildew	1	509
28	24	female	16	right	1	VINCERE	win	1	476
28	24	female	16	right	1	OMICIDA	murderer	1	419
28	24	female	16	right	1	RAGAZZA	girl	1	463
28	24	female	16	right	1	DIVANO	sofa	1	398
28	24	female	16	right	1	FELICE	happy	1	368
28	24	female	16	right	1	NEONATO	infant	1	420
28	24	female	16	right	1	BELLEZZA	beauty	1	440
28	24	female	16	right	1	AVVERSITÀ	hardship	1	384
28	24	female	16	right	1	PREOCCUPATO	troubled	1	408
28	24	female	16	right	1	FISCHIO	whistle	1	459
28	24	female	16	right	1	PESCE	fish	1	358
28	24	female	16	right	1	TESORO	treasure	1	321
28	24	female	16	right	1	TRIONFO	triumph	1	429
28	24	female	16	right	1	ANSIOSO	anxious	1	427
28	24	female	16	right	1	CESTO	basket	1	434
28	24	female	16	right	1	CAMPIONE	champ	1	452
28	24	female	16	right	1	MASTURBARSI	masturbate	1	502
28	24	female	16	right	1	SUICIDIO	suicide	1	408
28	24	female	16	right	1	SPERANZOSO	hopeful	1	582
28	24	female	16	right	1	CONTANTE	cash	1	341
28	24	female	16	right	1	CALORE	warmth	1	437
28	24	female	16	right	1	SENTIMENTO	sentiment	1	474
28	24	female	16	right	1	AFFATICATO	fatigued	1	436
28	24	female	16	right	1	FRATELLO	brother	1	443
28	24	female	16	right	1	BICICLETTA	bicycle	1	426
28	24	female	16	right	1	SANGUINOSO	bloody	1	465
28	24	female	16	right	1	MITE	meek	1	441
28	24	female	16	right	1	BASTONE	cane	1	417
28	24	female	16	right	1	RADIO	radio	1	465
28	24	female	16	right	1	BAMBINO	child	1	460
28	24	female	16	right	1	GIARRETTIERA	garter	1	750
28	24	female	16	right	1	DISPIACIUTO	displeased	1	351
28	24	female	16	right	1	VITTORIA	victory	1	476
28	24	female	16	right	1	MUCCA	cow	1	450
28	24	female	16	right	1	PASSIONE	passion	1	424
28	24	female	16	right	1	MUSICA	music	1	408
28	24	female	16	right	1	MONDO	world	1	435
28	24	female	16	right	1	BIANCO	white	1	436
28	24	female	16	right	1	VICOLO	alley	1	455
28	24	female	16	right	1	MORTO	dead	1	471
28	24	female	16	right	1	FASTIDIO	nuisance	1	470
28	24	female	16	right	1	VERGINE	virgin	1	416
28	24	female	16	right	1	IDOLO	idol	1	434
28	24	female	16	right	1	BAMBOLA	doll	1	416
28	24	female	16	right	1	VIGLIACCO	louse	1	447
28	24	female	16	right	1	MONETA	coin	1	444
28	24	female	16	right	1	LIBERO	free	1	449
28	24	female	16	right	1	COCCOLARE	cuddle	1	472
28	24	female	16	right	1	OPPRESSO	burdened	1	431
28	24	female	16	right	1	FARO	lighthouse	1	494
28	24	female	16	right	1	FUNGO	mushroom	1	390
28	24	female	16	right	1	INSOLENTE	insolent	1	453
28	24	female	16	right	1	PROSTITUTA	whore	1	439
28	24	female	16	right	1	SCHIAVO	slave	1	451
28	24	female	16	right	1	CAPRO_ESPIATORIO	scapegoat	1	443
28	24	female	16	right	1	AGGRESSIVO	aggressive	1	772
28	24	female	16	right	1	FLIRTARE	flirt	1	437
28	24	female	16	right	1	SALUTE	health	1	800
28	24	female	16	right	1	STRANO	odd	1	554
28	24	female	16	right	1	PITONE	python	1	511
28	24	female	16	right	1	TERRORISTA	terrorist	1	375
28	24	female	16	right	1	TRIONFANTE	triumphant	1	435
28	24	female	16	right	1	FECCIA	scum	1	468
28	24	female	16	right	1	ERRORE	mistake	1	359
28	24	female	16	right	1	COMPUTER	computer	1	430
28	24	female	16	right	1	ESULTANTE	elated	1	491
28	24	female	16	right	1	INDIFESO	helpless	1	479
28	24	female	16	right	1	DERIDERE	tease	1	474
28	24	female	16	right	1	CONCENTRARSI	concentrate	1	518
28	24	female	16	right	1	SODDISFATTO	satisfied	1	460
28	24	female	16	right	1	CARAMELLA	candy	1	440
28	24	female	16	right	1	CENA	dinner	1	362
28	24	female	16	right	1	INQUINARE	pollute	1	656
28	24	female	16	right	1	GHIACCIAIO	glacier	1	510
28	24	female	16	right	1	PADELLA	pan	1	497
28	24	female	16	right	1	AGILITÀ	agility	1	424
28	24	female	16	right	1	AEREO	plane	1	476
28	24	female	16	right	1	INDUSTRIA	industry	1	444
28	24	female	16	right	1	OSSESSIONE	obsession	1	454
28	24	female	16	right	1	SCHIACCIATO	crushed	1	519
28	24	female	16	right	1	SESSO	sex	1	456
28	24	female	16	right	1	CITTÀ	city	1	420
28	24	female	16	right	1	STELLA	star	1	546
28	24	female	16	right	1	PENALITÀ	penalty	1	503
28	24	female	16	right	1	MIELE	honey	1	459
28	24	female	16	right	1	DOTTORE	doctor	1	466
28	24	female	16	right	1	URINA	urine	1	406
28	24	female	16	right	1	UMANO	humane	1	434
28	24	female	16	right	1	FORTE	strong	1	453
28	24	female	16	right	1	IDEA	idea	1	563
28	24	female	16	right	1	MAGNIFICO	terrific	1	441
28	24	female	16	right	1	DISTURBARE	disturb	1	496
28	24	female	16	right	1	CAPPIO	noose	1	453
28	24	female	16	right	1	POESIA	poetry	1	456
28	24	female	16	right	1	CORPO	body	1	351
28	24	female	16	right	1	ALCOLISTA	alcoholic	1	422
28	24	female	16	right	1	MESTOLO	ladle	1	503
28	24	female	16	right	1	INSETTO	insect	1	441
28	24	female	16	right	1	MONTAGNA	mountain	1	479
28	24	female	16	right	1	IGNORANZA	ignorance	1	405
28	24	female	16	right	1	MASSACRO	massacre	1	444
28	24	female	16	right	1	MIRACOLO	miracle	1	413
28	24	female	16	right	1	FINESTRA	window	1	379
28	24	female	16	right	1	CIBO	food	1	400
28	24	female	16	right	1	CANNONE	cannon	1	455
28	24	female	16	right	1	BRACCIO	arm	1	416
28	24	female	16	right	1	SOLENNE	solemn	1	482
28	24	female	16	right	1	CORTESE	kind	1	486
28	24	female	16	right	1	NAVE	ship	1	473
28	24	female	16	right	1	ARCOBALENO	rainbow	1	428
28	24	female	16	right	1	GUERRA	war	1	464
28	24	female	16	right	1	OSCENO	obscene	1	423
